u,v,w
PROD::PRO_004015||SUP::SUP_0266,PROD::PRO_004100||SUP::SUP_0266,0.502298289721847
PROD::PRO_004015||SUP::SUP_0266,PROD::PRO_004099||SUP::SUP_0266,0.6235701134922195
PROD::PRO_004050||SUP::SUP_0266,PROD::PRO_003988||SUP::SUP_0266,0.9918872122954729
PROD::PRO_004050||SUP::SUP_0266,PROD::PRO_004129||SUP::SUP_0266,0.9504553061047949
PROD::PRO_004050||SUP::SUP_0266,PROD::PRO_004557||SUP::SUP_0298,0.8923768678307615
PROD::PRO_004050||SUP::SUP_0266,PROD::PRO_004077||SUP::SUP_0266,0.46252015203846875
PROD::PRO_004050||SUP::SUP_0266,PROD::PRO_004046||SUP::SUP_0266,0.446930119400232
PROD::PRO_004050||SUP::SUP_0266,PROD::PRO_004059||SUP::SUP_0266,0.3617867130546333
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004116||SUP::SUP_0266,0.8691390378026679
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004034||SUP::SUP_0266,0.8550647030622514
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004032||SUP::SUP_0266,0.822484600805244
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.776805503108846
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004052||SUP::SUP_0266,0.7495846502817505
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.7477375273549154
PROD::PRO_003986||SUP::SUP_0266,PROD::PRO_004128||SUP::SUP_0266,0.7184183324971473
PROD::PRO_001748||SUP::SUP_0127,PROD::PRO_001744||SUP::SUP_0127,0.9198106600512469
PROD::PRO_001748||SUP::SUP_0127,PROD::PRO_001774||SUP::SUP_0127,0.8995652145235544
PROD::PRO_001748||SUP::SUP_0127,PROD::PRO_004622||SUP::SUP_0298,0.7519000370478466
PROD::PRO_001748||SUP::SUP_0127,PROD::PRO_000720||SUP::SUP_0048,0.6264149460192101
PROD::PRO_001748||SUP::SUP_0127,PROD::PRO_000719||SUP::SUP_0048,0.5737906660850466
PROD::PRO_001744||SUP::SUP_0127,PROD::PRO_001774||SUP::SUP_0127,0.7862964245357904
PROD::PRO_001744||SUP::SUP_0127,PROD::PRO_000720||SUP::SUP_0048,0.5667348386539284
PROD::PRO_001744||SUP::SUP_0127,PROD::PRO_000719||SUP::SUP_0048,0.5445003146328378
PROD::PRO_003997||SUP::SUP_0266,PROD::PRO_004617||SUP::SUP_0298,0.8612294996364852
PROD::PRO_003997||SUP::SUP_0266,PROD::PRO_001824||SUP::SUP_0133,0.6795088034409732
PROD::PRO_003997||SUP::SUP_0266,PROD::PRO_004533||SUP::SUP_0298,0.6488974382322494
PROD::PRO_003997||SUP::SUP_0266,PROD::PRO_004083||SUP::SUP_0266,0.5249667518499106
PROD::PRO_003997||SUP::SUP_0266,PROD::PRO_004082||SUP::SUP_0266,0.4422977403137768
PROD::PRO_004005||SUP::SUP_0266,PROD::PRO_004004||SUP::SUP_0266,0.9161152227607204
PROD::PRO_004005||SUP::SUP_0266,PROD::PRO_004006||SUP::SUP_0266,0.5766816882629129
PROD::PRO_004005||SUP::SUP_0266,PROD::PRO_004127||SUP::SUP_0266,0.5977258544567845
PROD::PRO_004005||SUP::SUP_0266,PROD::PRO_004011||SUP::SUP_0266,0.6767328681531071
PROD::PRO_004005||SUP::SUP_0266,PROD::PRO_004071||SUP::SUP_0266,0.5727693299568177
PROD::PRO_004004||SUP::SUP_0266,PROD::PRO_004070||SUP::SUP_0266,0.8515933345214325
PROD::PRO_004004||SUP::SUP_0266,PROD::PRO_004127||SUP::SUP_0266,0.7139606236740088
PROD::PRO_004004||SUP::SUP_0266,PROD::PRO_004079||SUP::SUP_0266,0.6082254379512888
PROD::PRO_004004||SUP::SUP_0266,PROD::PRO_004071||SUP::SUP_0266,0.5999462085851246
PROD::PRO_004006||SUP::SUP_0266,PROD::PRO_004099||SUP::SUP_0266,0.7729022056308583
PROD::PRO_004006||SUP::SUP_0266,PROD::PRO_004100||SUP::SUP_0266,0.6053298897025945
PROD::PRO_004082||SUP::SUP_0266,PROD::PRO_004086||SUP::SUP_0266,0.5036166184211145
PROD::PRO_004082||SUP::SUP_0266,PROD::PRO_004083||SUP::SUP_0266,0.6816120040527232
PROD::PRO_004082||SUP::SUP_0266,PROD::PRO_004569||SUP::SUP_0298,0.6562779589979022
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004034||SUP::SUP_0266,0.9417532766980566
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.9341494155097589
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.9292870606957492
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004032||SUP::SUP_0266,0.920443378223283
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004013||SUP::SUP_0266,0.9035937785762866
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004128||SUP::SUP_0266,0.8914094573041605
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004052||SUP::SUP_0266,0.8791132354226843
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004012||SUP::SUP_0266,0.8314559308867361
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004109||SUP::SUP_0266,0.6664110657816368
PROD::PRO_004116||SUP::SUP_0266,PROD::PRO_004108||SUP::SUP_0266,0.7914559081713898
PROD::PRO_004091||SUP::SUP_0266,PROD::PRO_004070||SUP::SUP_0266,0.6797607917378093
PROD::PRO_004091||SUP::SUP_0266,PROD::PRO_004077||SUP::SUP_0266,0.5730425737424432
PROD::PRO_004091||SUP::SUP_0266,PROD::PRO_004631||SUP::SUP_0298,0.45250656671569744
PROD::PRO_004091||SUP::SUP_0266,PROD::PRO_004535||SUP::SUP_0298,0.4686169650152101
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004128||SUP::SUP_0266,0.9717330182671549
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.9355500292737782
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004052||SUP::SUP_0266,0.9207226413939045
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004034||SUP::SUP_0266,0.8824838678640425
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004012||SUP::SUP_0266,0.8339865201204061
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004032||SUP::SUP_0266,0.8624737579753851
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004109||SUP::SUP_0266,0.6698570777576351
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004108||SUP::SUP_0266,0.8030488518485484
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.876499955978513
PROD::PRO_004013||SUP::SUP_0266,PROD::PRO_001277||SUP::SUP_0092,0.5165192567202147
PROD::PRO_004088||SUP::SUP_0266,PROD::PRO_004101||SUP::SUP_0266,0.9266285645363057
PROD::PRO_004088||SUP::SUP_0266,PROD::PRO_004068||SUP::SUP_0266,0.7337880521672004
PROD::PRO_004088||SUP::SUP_0266,PROD::PRO_004070||SUP::SUP_0266,0.7195829851804683
PROD::PRO_004088||SUP::SUP_0266,PROD::PRO_004063||SUP::SUP_0266,0.7124440595313669
PROD::PRO_004059||SUP::SUP_0266,PROD::PRO_004558||SUP::SUP_0298,0.765142965490216
PROD::PRO_004059||SUP::SUP_0266,PROD::PRO_004054||SUP::SUP_0266,0.7517851027002481
PROD::PRO_004059||SUP::SUP_0266,PROD::PRO_004046||SUP::SUP_0266,0.7047944606944211
PROD::PRO_004059||SUP::SUP_0266,PROD::PRO_004604||SUP::SUP_0298,0.42561189575812564
PROD::PRO_004047||SUP::SUP_0266,PROD::PRO_004090||SUP::SUP_0266,0.9740126102289348
PROD::PRO_004047||SUP::SUP_0266,PROD::PRO_004070||SUP::SUP_0266,0.6828607745737789
PROD::PRO_004047||SUP::SUP_0266,PROD::PRO_004101||SUP::SUP_0266,0.6485079977983191
PROD::PRO_004047||SUP::SUP_0266,PROD::PRO_004063||SUP::SUP_0266,0.606674384302305
PROD::PRO_004047||SUP::SUP_0266,PROD::PRO_000049||SUP::SUP_0019,0.43187094409328153
PROD::PRO_004070||SUP::SUP_0266,PROD::PRO_004068||SUP::SUP_0266,0.8416311464307563
PROD::PRO_004070||SUP::SUP_0266,PROD::PRO_004101||SUP::SUP_0266,0.8189657006471652
PROD::PRO_004070||SUP::SUP_0266,PROD::PRO_004090||SUP::SUP_0266,0.7118722576918186
PROD::PRO_004070||SUP::SUP_0266,PROD::PRO_004127||SUP::SUP_0266,0.7223347174602781
PROD::PRO_004070||SUP::SUP_0266,PROD::PRO_004063||SUP::SUP_0266,0.7196597461704214
PROD::PRO_004077||SUP::SUP_0266,PROD::PRO_004600||SUP::SUP_0298,0.7419035502721273
PROD::PRO_004077||SUP::SUP_0266,PROD::PRO_004671||SUP::SUP_0298,0.7408684266429514
PROD::PRO_004077||SUP::SUP_0266,PROD::PRO_000069||SUP::SUP_0026,0.6947704465169837
PROD::PRO_004077||SUP::SUP_0266,PROD::PRO_004129||SUP::SUP_0266,0.4762843934624623
PROD::PRO_004077||SUP::SUP_0266,PROD::PRO_003988||SUP::SUP_0266,0.39947561832410305
PROD::PRO_004129||SUP::SUP_0266,PROD::PRO_003988||SUP::SUP_0266,0.9267393025333703
PROD::PRO_004129||SUP::SUP_0266,PROD::PRO_004557||SUP::SUP_0298,0.795334809779365
PROD::PRO_004129||SUP::SUP_0266,PROD::PRO_004046||SUP::SUP_0266,0.5133883256783719
PROD::PRO_004129||SUP::SUP_0266,PROD::PRO_004127||SUP::SUP_0266,0.5050572101605596
PROD::PRO_004090||SUP::SUP_0266,PROD::PRO_004101||SUP::SUP_0266,0.6320710485512979
PROD::PRO_004090||SUP::SUP_0266,PROD::PRO_004068||SUP::SUP_0266,0.6068437231160562
PROD::PRO_004090||SUP::SUP_0266,PROD::PRO_000054||SUP::SUP_0020,0.3849507971045627
PROD::PRO_004097||SUP::SUP_0266,PROD::PRO_004661||SUP::SUP_0298,0.6464870904904965
PROD::PRO_004097||SUP::SUP_0266,PROD::PRO_004611||SUP::SUP_0298,0.6297227425257057
PROD::PRO_004098||SUP::SUP_0266,PROD::PRO_004598||SUP::SUP_0298,0.8267418676283389
PROD::PRO_004098||SUP::SUP_0266,PROD::PRO_004665||SUP::SUP_0298,0.8147984047827276
PROD::PRO_004098||SUP::SUP_0266,PROD::PRO_004596||SUP::SUP_0298,0.5621737383684411
PROD::PRO_004054||SUP::SUP_0266,PROD::PRO_004046||SUP::SUP_0266,0.739784867426118
PROD::PRO_004054||SUP::SUP_0266,PROD::PRO_004058||SUP::SUP_0266,0.7323256520464059
PROD::PRO_004054||SUP::SUP_0266,PROD::PRO_004055||SUP::SUP_0266,0.7154332096440111
PROD::PRO_004054||SUP::SUP_0266,PROD::PRO_004057||SUP::SUP_0266,0.6842384340439203
PROD::PRO_004054||SUP::SUP_0266,PROD::PRO_004056||SUP::SUP_0266,0.6815573111467437
PROD::PRO_004127||SUP::SUP_0266,PROD::PRO_003988||SUP::SUP_0266,0.33062084894642396
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.9172131894700737
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004052||SUP::SUP_0266,0.9165647782126894
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004032||SUP::SUP_0266,0.8868061462243836
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004012||SUP::SUP_0266,0.8247468967203279
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004034||SUP::SUP_0266,0.8756011535380063
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004108||SUP::SUP_0266,0.7736086820149437
PROD::PRO_004128||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.8590874293435795
PROD::PRO_004011||SUP::SUP_0266,PROD::PRO_004062||SUP::SUP_0266,0.8797185107172181
PROD::PRO_004011||SUP::SUP_0266,PROD::PRO_001090||SUP::SUP_0078,0.6865388345933204
PROD::PRO_004011||SUP::SUP_0266,PROD::PRO_005724||SUP::SUP_0353,0.649963343105421
PROD::PRO_004011||SUP::SUP_0266,PROD::PRO_003993||SUP::SUP_0266,0.648579793693951
PROD::PRO_004011||SUP::SUP_0266,PROD::PRO_000053||SUP::SUP_0019,0.638885263576358
PROD::PRO_004012||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.8374205657616189
PROD::PRO_004012||SUP::SUP_0266,PROD::PRO_004032||SUP::SUP_0266,0.8167629135318998
PROD::PRO_004012||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.8028682817836632
PROD::PRO_004012||SUP::SUP_0266,PROD::PRO_004109||SUP::SUP_0266,0.6402616800469586
PROD::PRO_004034||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.9200050324803143
PROD::PRO_004034||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.9127728718483022
PROD::PRO_004034||SUP::SUP_0266,PROD::PRO_004032||SUP::SUP_0266,0.9073836360642618
PROD::PRO_004034||SUP::SUP_0266,PROD::PRO_004052||SUP::SUP_0266,0.863269979585283
PROD::PRO_004034||SUP::SUP_0266,PROD::PRO_004109||SUP::SUP_0266,0.6539482114512284
PROD::PRO_004034||SUP::SUP_0266,PROD::PRO_004108||SUP::SUP_0266,0.7694889067321851
PROD::PRO_004052||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.8667553356932579
PROD::PRO_004079||SUP::SUP_0266,PROD::PRO_004650||SUP::SUP_0298,0.602922655317168
PROD::PRO_004079||SUP::SUP_0266,PROD::PRO_004602||SUP::SUP_0298,0.6025628508957891
PROD::PRO_004079||SUP::SUP_0266,PROD::PRO_004057||SUP::SUP_0266,0.4887359524902677
PROD::PRO_004079||SUP::SUP_0266,PROD::PRO_004673||SUP::SUP_0298,0.5915763057366059
PROD::PRO_004079||SUP::SUP_0266,PROD::PRO_000036||SUP::SUP_0012,0.5420028203393195
PROD::PRO_004046||SUP::SUP_0266,PROD::PRO_003988||SUP::SUP_0266,0.3710522408167134
PROD::PRO_004046||SUP::SUP_0266,PROD::PRO_004044||SUP::SUP_0266,0.5932777197806611
PROD::PRO_004046||SUP::SUP_0266,PROD::PRO_004675||SUP::SUP_0298,0.478096032123709
PROD::PRO_004046||SUP::SUP_0266,PROD::PRO_004551||SUP::SUP_0298,0.5305722266403065
PROD::PRO_004032||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.8501063246708124
PROD::PRO_004032||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.8499324143505481
PROD::PRO_004109||SUP::SUP_0266,PROD::PRO_004108||SUP::SUP_0266,0.9760697248515147
PROD::PRO_004109||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.6801667683467859
PROD::PRO_004109||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.6656297160373388
PROD::PRO_004109||SUP::SUP_0266,PROD::PRO_000049||SUP::SUP_0019,0.44017185121712576
PROD::PRO_004108||SUP::SUP_0266,PROD::PRO_004095||SUP::SUP_0266,0.8051898152098377
PROD::PRO_004108||SUP::SUP_0266,PROD::PRO_004096||SUP::SUP_0266,0.7841232751670956
PROD::PRO_003988||SUP::SUP_0266,PROD::PRO_004557||SUP::SUP_0298,0.9172203657832231
PROD::PRO_000653||SUP::SUP_0038,PROD::PRO_000654||SUP::SUP_0038,0.8351357641103405
PROD::PRO_000653||SUP::SUP_0038,PROD::PRO_005722||SUP::SUP_0353,0.7736725898837199
PROD::PRO_000653||SUP::SUP_0038,PROD::PRO_000057||SUP::SUP_0022,0.648538418020449
PROD::PRO_000653||SUP::SUP_0038,PROD::PRO_000047||SUP::SUP_0019,0.7004219546778002
PROD::PRO_001763||SUP::SUP_0127,PROD::PRO_001764||SUP::SUP_0127,0.9999999999999997
PROD::PRO_001763||SUP::SUP_0127,PROD::PRO_004706||SUP::SUP_0298,0.5283023051514312
PROD::PRO_001763||SUP::SUP_0127,PROD::PRO_000068||SUP::SUP_0026,0.5221061697823428
PROD::PRO_001763||SUP::SUP_0127,PROD::PRO_000067||SUP::SUP_0026,0.5221061697823428
PROD::PRO_001763||SUP::SUP_0127,PROD::PRO_005201||SUP::SUP_0319,0.5217572540871025
PROD::PRO_001764||SUP::SUP_0127,PROD::PRO_004706||SUP::SUP_0298,0.5283023051514312
PROD::PRO_001764||SUP::SUP_0127,PROD::PRO_000068||SUP::SUP_0026,0.5221061697823428
PROD::PRO_001764||SUP::SUP_0127,PROD::PRO_000067||SUP::SUP_0026,0.5221061697823428
PROD::PRO_001764||SUP::SUP_0127,PROD::PRO_005201||SUP::SUP_0319,0.5217572540871025
PROD::PRO_001787||SUP::SUP_0128,PROD::PRO_001788||SUP::SUP_0128,0.9996163504316486
PROD::PRO_001787||SUP::SUP_0128,PROD::PRO_002859||SUP::SUP_0159,0.7709380643567477
PROD::PRO_001788||SUP::SUP_0128,PROD::PRO_002859||SUP::SUP_0159,0.764002402508173
PROD::PRO_000654||SUP::SUP_0038,PROD::PRO_005722||SUP::SUP_0353,0.7891629095865477
PROD::PRO_000654||SUP::SUP_0038,PROD::PRO_000047||SUP::SUP_0019,0.6391660777556876
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_003930||SUP::SUP_0263,0.9987517009105
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_003931||SUP::SUP_0263,0.9954847497643668
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_003929||SUP::SUP_0263,0.7958637712536781
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_000045||SUP::SUP_0017,0.39642743306604056
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_004354||SUP::SUP_0287,0.38849994944941957
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_004356||SUP::SUP_0287,0.357914885822434
PROD::PRO_003932||SUP::SUP_0263,PROD::PRO_004152||SUP::SUP_0268,0.3313648223413084
PROD::PRO_003929||SUP::SUP_0263,PROD::PRO_003930||SUP::SUP_0263,0.7866640561755647
PROD::PRO_003929||SUP::SUP_0263,PROD::PRO_003931||SUP::SUP_0263,0.7816909499141997
PROD::PRO_003929||SUP::SUP_0263,PROD::PRO_000062||SUP::SUP_0025,0.5371716964773615
PROD::PRO_003929||SUP::SUP_0263,PROD::PRO_000045||SUP::SUP_0017,0.4948699072003897
PROD::PRO_003929||SUP::SUP_0263,PROD::PRO_000058||SUP::SUP_0022,0.44586556644191333
PROD::PRO_003929||SUP::SUP_0263,PROD::PRO_000083||SUP::SUP_0031,0.3953320479521403
PROD::PRO_003930||SUP::SUP_0263,PROD::PRO_003931||SUP::SUP_0263,0.9965799505539293
PROD::PRO_003930||SUP::SUP_0263,PROD::PRO_000045||SUP::SUP_0017,0.4152679211218234
PROD::PRO_003930||SUP::SUP_0263,PROD::PRO_004354||SUP::SUP_0287,0.4101180449324322
PROD::PRO_003930||SUP::SUP_0263,PROD::PRO_004356||SUP::SUP_0287,0.3796109770460788
PROD::PRO_003930||SUP::SUP_0263,PROD::PRO_004152||SUP::SUP_0268,0.3536455414309182
PROD::PRO_003931||SUP::SUP_0263,PROD::PRO_000045||SUP::SUP_0017,0.40338069307996216
PROD::PRO_003931||SUP::SUP_0263,PROD::PRO_004354||SUP::SUP_0287,0.37075432521486573
PROD::PRO_003931||SUP::SUP_0263,PROD::PRO_004356||SUP::SUP_0287,0.34001701823361963
PROD::PRO_003931||SUP::SUP_0263,PROD::PRO_000083||SUP::SUP_0031,0.3264293190750073
PROD::PRO_004062||SUP::SUP_0266,PROD::PRO_002860||SUP::SUP_0160,0.7492773481913838
PROD::PRO_004062||SUP::SUP_0266,PROD::PRO_000053||SUP::SUP_0019,0.742384824173097
PROD::PRO_004062||SUP::SUP_0266,PROD::PRO_003993||SUP::SUP_0266,0.7261652395919939
PROD::PRO_004062||SUP::SUP_0266,PROD::PRO_001090||SUP::SUP_0078,0.7151293713113138
PROD::PRO_004062||SUP::SUP_0266,PROD::PRO_000047||SUP::SUP_0019,0.7128323759595107
PROD::PRO_004062||SUP::SUP_0266,PROD::PRO_005724||SUP::SUP_0353,0.6739469423318261
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_004039||SUP::SUP_0266,0.7918668628953927
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_001824||SUP::SUP_0133,0.7256727353166967
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_004056||SUP::SUP_0266,0.6737843655017424
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_004100||SUP::SUP_0266,0.5273173639423556
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_004058||SUP::SUP_0266,0.5075146681930451
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_004055||SUP::SUP_0266,0.4889318031112516
PROD::PRO_004067||SUP::SUP_0266,PROD::PRO_000056||SUP::SUP_0022,0.5123936623737143
PROD::PRO_001710||SUP::SUP_0122,PROD::PRO_001714||SUP::SUP_0122,0.985499619368483
PROD::PRO_001710||SUP::SUP_0122,PROD::PRO_001712||SUP::SUP_0122,0.4972908988652295
PROD::PRO_001710||SUP::SUP_0122,PROD::PRO_004189||SUP::SUP_0279,0.4342865230821863
PROD::PRO_001712||SUP::SUP_0122,PROD::PRO_001714||SUP::SUP_0122,0.5907762263357104
PROD::PRO_001712||SUP::SUP_0122,PROD::PRO_004189||SUP::SUP_0279,0.5263502009789
PROD::PRO_001712||SUP::SUP_0122,PROD::PRO_000055||SUP::SUP_0021,0.3977431218272309
PROD::PRO_004068||SUP::SUP_0266,PROD::PRO_004101||SUP::SUP_0266,0.8380576935771625
PROD::PRO_004068||SUP::SUP_0266,PROD::PRO_004099||SUP::SUP_0266,0.6317023320783682
PROD::PRO_002859||SUP::SUP_0159,PROD::PRO_000042||SUP::SUP_0016,0.6733692797480346
PROD::PRO_002859||SUP::SUP_0159,PROD::PRO_000039||SUP::SUP_0013,0.6182322242945554
PROD::PRO_002859||SUP::SUP_0159,PROD::PRO_006662||SUP::SUP_0373,0.5144634550644158
PROD::PRO_002859||SUP::SUP_0159,PROD::PRO_000074||SUP::SUP_0027,0.5063200893746982
PROD::PRO_002859||SUP::SUP_0159,PROD::PRO_000069||SUP::SUP_0026,0.49587016960262587
PROD::PRO_004044||SUP::SUP_0266,PROD::PRO_004675||SUP::SUP_0298,0.9210736497129438
PROD::PRO_004044||SUP::SUP_0266,PROD::PRO_004551||SUP::SUP_0298,0.8324821813519357
PROD::PRO_004044||SUP::SUP_0266,PROD::PRO_004619||SUP::SUP_0298,0.7543756513482048
PROD::PRO_004063||SUP::SUP_0266,PROD::PRO_004101||SUP::SUP_0266,0.7952914666361218
PROD::PRO_004039||SUP::SUP_0266,PROD::PRO_004083||SUP::SUP_0266,0.6740301066940311
PROD::PRO_004039||SUP::SUP_0266,PROD::PRO_001824||SUP::SUP_0133,0.5909107820336709
PROD::PRO_004039||SUP::SUP_0266,PROD::PRO_004100||SUP::SUP_0266,0.5163258786595397
PROD::PRO_004039||SUP::SUP_0266,PROD::PRO_004056||SUP::SUP_0266,0.4716983341562667
PROD::PRO_005731||SUP::SUP_0353,PROD::PRO_005724||SUP::SUP_0353,0.9635757370609441
PROD::PRO_005731||SUP::SUP_0353,PROD::PRO_001090||SUP::SUP_0078,0.822143703997589
PROD::PRO_005731||SUP::SUP_0353,PROD::PRO_002860||SUP::SUP_0160,0.7308621781090867
PROD::PRO_005731||SUP::SUP_0353,PROD::PRO_003993||SUP::SUP_0266,0.7183506655059015
PROD::PRO_005731||SUP::SUP_0353,PROD::PRO_000053||SUP::SUP_0019,0.6221634976141223
PROD::PRO_004086||SUP::SUP_0266,PROD::PRO_004643||SUP::SUP_0298,0.7079897094600919
PROD::PRO_004086||SUP::SUP_0266,PROD::PRO_004083||SUP::SUP_0266,0.6725310912375317
PROD::PRO_004086||SUP::SUP_0266,PROD::PRO_004712||SUP::SUP_0298,0.6480998842770096
PROD::PRO_001714||SUP::SUP_0122,PROD::PRO_004189||SUP::SUP_0279,0.4518312569533913
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_000047||SUP::SUP_0019,0.8614345350328719
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_001090||SUP::SUP_0078,0.8215097869638139
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_005724||SUP::SUP_0353,0.7981743681229843
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_000053||SUP::SUP_0019,0.7978656917620061
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_002860||SUP::SUP_0160,0.7619765357941066
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_005722||SUP::SUP_0353,0.7037222365172836
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_004627||SUP::SUP_0298,0.6256779669317071
PROD::PRO_003993||SUP::SUP_0266,PROD::PRO_000057||SUP::SUP_0022,0.6246634935893505
PROD::PRO_004083||SUP::SUP_0266,PROD::PRO_002861||SUP::SUP_0160,0.6714003112841832
PROD::PRO_004083||SUP::SUP_0266,PROD::PRO_001824||SUP::SUP_0133,0.6078851897516672
PROD::PRO_004083||SUP::SUP_0266,PROD::PRO_000052||SUP::SUP_0019,0.6074351842770129
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_001197||SUP::SUP_0085,0.8942553289328334
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_000013||SUP::SUP_0003,0.882086521502093
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_000010||SUP::SUP_0003,0.8813544946387433
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_001199||SUP::SUP_0085,0.8767259364650445
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_001198||SUP::SUP_0085,0.8609080501954286
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_000018||SUP::SUP_0003,0.8480273534702208
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_000012||SUP::SUP_0003,0.8185413913359391
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_004514||SUP::SUP_0292,0.743667573804043
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_000020||SUP::SUP_0003,0.6641474328039981
PROD::PRO_003895||SUP::SUP_0252,PROD::PRO_000011||SUP::SUP_0003,0.6549119756282962
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_004242||SUP::SUP_0281,0.8149096438963804
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000043||SUP::SUP_0017,0.705002046584083
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_004153||SUP::SUP_0268,0.6024920852493864
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_003430||SUP::SUP_0205,0.5827146469805756
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000044||SUP::SUP_0017,0.578508830366546
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000063||SUP::SUP_0026,0.57038814481235
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000064||SUP::SUP_0026,0.5612081940617386
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000045||SUP::SUP_0017,0.5542290217102731
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000071||SUP::SUP_0026,0.5512633552482069
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_000072||SUP::SUP_0026,0.5504862856386064
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_004355||SUP::SUP_0287,0.25021651688209223
PROD::PRO_004154||SUP::SUP_0268,PROD::PRO_004358||SUP::SUP_0287,0.25021651688209223
