name,supplier,observed_count,inferred_topk,missing_topk
PRO_004188,SUP_0279,1,"[""电信"", ""互联网相关服务"", ""货币银行服务"", ""非专业视听设备制造"", ""互联网数据服务""]","[""互联网相关服务"", ""货币银行服务"", ""非专业视听设备制造"", ""互联网数据服务""]"
PRO_000062,SUP_0025,1,"[""互联网数据服务"", ""互联网平台"", ""货币银行服务"", ""道路货物运输"", ""智慧物流"", ""国家行政机构""]","[""互联网数据服务"", ""货币银行服务"", ""道路货物运输"", ""智慧物流"", ""国家行政机构""]"
PRO_000045,SUP_0017,1,"[""互联网数据服务"", ""货币银行服务"", ""医院"", ""国家行政机构"", ""互联网相关服务"", ""互联网平台"", ""非金融机构支付服务""]","[""货币银行服务"", ""医院"", ""国家行政机构"", ""互联网相关服务"", ""互联网平台"", ""非金融机构支付服务""]"
PRO_000068,SUP_0026,1,"[""电信"", ""货币银行服务"", ""金融信息服务"", ""互联网数据服务""]","[""货币银行服务"", ""金融信息服务"", ""互联网数据服务""]"
PRO_000051,SUP_0019,1,"[""互联网相关服务"", ""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""房地产租赁经营"", ""人力资源服务"", ""金融信息服务"", ""医院"", ""基层医疗卫生服务""]","[""互联网相关服务"", ""货币银行服务"", ""国家行政机构"", ""房地产租赁经营"", ""人力资源服务"", ""金融信息服务"", ""医院"", ""基层医疗卫生服务""]"
PRO_000048,SUP_0019,1,"[""货币银行服务"", ""互联网数据服务"", ""金融信息服务"", ""国家行政机构"", ""互联网信息服务""]","[""货币银行服务"", ""金融信息服务"", ""国家行政机构"", ""互联网信息服务""]"
PRO_005201,SUP_0319,1,"[""电信"", ""互联网数据服务"", ""金融信息服务"", ""软件开发"", ""货币银行服务""]","[""电信"", ""金融信息服务"", ""软件开发"", ""货币银行服务""]"
PRO_000081,SUP_0030,1,"[""公路旅客运输"", ""运输代理业"", ""智慧物流"", ""互联网平台"", ""贸易经纪与代理"", ""测绘地理信息服务"", ""货币银行服务"", ""人力资源服务"", ""互联网信息服务""]","[""运输代理业"", ""智慧物流"", ""互联网平台"", ""贸易经纪与代理"", ""测绘地理信息服务"", ""货币银行服务"", ""人力资源服务"", ""互联网信息服务""]"
PRO_000080,SUP_0030,1,"[""公路旅客运输"", ""运输代理业"", ""智能交通"", ""贸易经纪与代理"", ""智慧物流"", ""测绘地理信息服务"", ""人力资源服务"", ""货币银行服务"", ""互联网平台""]","[""运输代理业"", ""智能交通"", ""贸易经纪与代理"", ""智慧物流"", ""测绘地理信息服务"", ""人力资源服务"", ""货币银行服务"", ""互联网平台""]"
PRO_000082,SUP_0030,1,"[""公路旅客运输"", ""运输代理业"", ""智能交通"", ""贸易经纪与代理"", ""智慧物流"", ""测绘地理信息服务"", ""货币银行服务"", ""互联网平台"", ""人力资源服务""]","[""运输代理业"", ""智能交通"", ""贸易经纪与代理"", ""智慧物流"", ""测绘地理信息服务"", ""货币银行服务"", ""互联网平台"", ""人力资源服务""]"
PRO_001315,SUP_0100,1,"[""公路旅客运输"", ""人力资源服务"", ""贸易经纪与代理"", ""智慧物流"", ""互联网平台"", ""货币银行服务"", ""智能交通"", ""互联网数据服务""]","[""公路旅客运输"", ""人力资源服务"", ""贸易经纪与代理"", ""智慧物流"", ""互联网平台"", ""货币银行服务"", ""智能交通"", ""互联网数据服务""]"
PRO_001314,SUP_0100,1,"[""公路旅客运输"", ""互联网数据服务"", ""测绘地理信息服务"", ""运输代理业"", ""道路货物运输""]","[""公路旅客运输"", ""互联网数据服务"", ""测绘地理信息服务"", ""运输代理业"", ""道路货物运输""]"
PRO_000075,SUP_0028,1,"[""纺织、服装及家庭用品批发"", ""针织或钩针编织物及其制品制造"", ""综合零售"", ""其他批发业"", ""国家行政机构"", ""货币银行服务"", ""环境卫生管理"", ""互联网相关服务"", ""软件开发"", ""谷物种植""]","[""纺织、服装及家庭用品批发"", ""针织或钩针编织物及其制品制造"", ""综合零售"", ""其他批发业"", ""国家行政机构"", ""货币银行服务"", ""环境卫生管理"", ""互联网相关服务"", ""软件开发"", ""谷物种植""]"
PRO_001277,SUP_0092,1,"[""货币银行服务"", ""互联网相关服务"", ""互联网数据服务"", ""医院"", ""互联网信息服务"", ""基层医疗卫生服务"", ""互联网平台"", ""非金融机构支付服务""]","[""货币银行服务"", ""互联网相关服务"", ""互联网数据服务"", ""医院"", ""互联网信息服务"", ""基层医疗卫生服务"", ""互联网平台"", ""非金融机构支付服务""]"
PRO_000078,SUP_0029,1,"[""纺织、服装及家庭用品批发"", ""其他批发业"", ""货币银行服务"", ""机械设备、五金产品及电子产品批发"", ""贸易经纪与代理"", ""国家行政机构"", ""互联网相关服务""]","[""纺织、服装及家庭用品批发"", ""其他批发业"", ""货币银行服务"", ""机械设备、五金产品及电子产品批发"", ""贸易经纪与代理"", ""互联网相关服务""]"
PRO_004520,SUP_0296,1,"[""互联网数据服务"", ""工程和技术研究和试验发展"", ""信息技术服务"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]","[""互联网数据服务"", ""工程和技术研究和试验发展"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]"
PRO_004522,SUP_0296,1,"[""互联网数据服务"", ""信息技术服务"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]","[""互联网数据服务"", ""信息技术服务"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]"
PRO_004527,SUP_0296,1,"[""互联网数据服务"", ""信息技术服务"", ""信息处理和存储支持服务"", ""工程和技术研究和试验发展"", ""道路货物运输"", ""互联网信息服务"", ""货币银行服务""]","[""信息技术服务"", ""信息处理和存储支持服务"", ""工程和技术研究和试验发展"", ""道路货物运输"", ""互联网信息服务"", ""货币银行服务""]"
PRO_004521,SUP_0296,1,"[""互联网数据服务"", ""信息技术服务"", ""工程和技术研究和试验发展"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]","[""信息技术服务"", ""工程和技术研究和试验发展"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]"
PRO_004526,SUP_0296,1,"[""互联网数据服务"", ""工程和技术研究和试验发展"", ""信息技术服务"", ""信息处理和存储支持服务"", ""货币银行服务"", ""道路货物运输""]","[""互联网数据服务"", ""工程和技术研究和试验发展"", ""信息处理和存储支持服务"", ""货币银行服务"", ""道路货物运输""]"
PRO_004524,SUP_0296,1,"[""互联网数据服务"", ""信息技术服务"", ""工程和技术研究和试验发展"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]","[""信息技术服务"", ""工程和技术研究和试验发展"", ""信息处理和存储支持服务"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]"
PRO_004523,SUP_0296,1,"[""互联网数据服务"", ""信息技术服务"", ""工程和技术研究和试验发展"", ""道路货物运输"", ""互联网信息服务"", ""货币银行服务""]","[""互联网数据服务"", ""信息技术服务"", ""工程和技术研究和试验发展"", ""道路货物运输"", ""互联网信息服务"", ""货币银行服务""]"
PRO_004525,SUP_0296,1,"[""互联网数据服务"", ""信息技术服务"", ""信息处理和存储支持服务"", ""工程和技术研究和试验发展"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]","[""信息技术服务"", ""信息处理和存储支持服务"", ""工程和技术研究和试验发展"", ""互联网信息服务"", ""货币银行服务"", ""道路货物运输""]"
PRO_004354,SUP_0287,2,"[""互联网数据服务"", ""货币银行服务"", ""医院"", ""房地产租赁经营"", ""道路货物运输""]","[""互联网数据服务"", ""货币银行服务"", ""医院"", ""房地产租赁经营"", ""道路货物运输""]"
PRO_000057,SUP_0022,1,"[""互联网数据服务"", ""其他未列明金融业"", ""货币银行服务"", ""人民法院和人民检察院"", ""互联网信息服务"", ""道路货物运输""]","[""其他未列明金融业"", ""货币银行服务"", ""人民法院和人民检察院"", ""互联网信息服务"", ""道路货物运输""]"
PRO_004353,SUP_0287,1,"[""人力资源服务"", ""机械设备、五金产品及电子产品批发"", ""其他信息技术服务业"", ""数字政府"", ""纺织、服装及家庭用品批发"", ""货币银行服务"", ""国家行政机构"", ""贸易经纪与代理"", ""谷物种植"", ""中药材种植""]","[""人力资源服务"", ""机械设备、五金产品及电子产品批发"", ""其他信息技术服务业"", ""数字政府"", ""纺织、服装及家庭用品批发"", ""货币银行服务"", ""国家行政机构"", ""贸易经纪与代理"", ""谷物种植"", ""中药材种植""]"
PRO_000067,SUP_0026,1,"[""电信"", ""货币银行服务"", ""金融信息服务"", ""互联网数据服务""]","[""货币银行服务"", ""金融信息服务"", ""互联网数据服务""]"
PRO_004350,SUP_0287,1,"[""互联网数据服务"", ""货币银行服务"", ""金融信息服务"", ""软件开发"", ""其他批发业"", ""综合零售"", ""国家行政机构"", ""电信"", ""互联网信息服务""]","[""货币银行服务"", ""金融信息服务"", ""软件开发"", ""其他批发业"", ""综合零售"", ""国家行政机构"", ""电信"", ""互联网信息服务""]"
PRO_004352,SUP_0287,1,"[""互联网数据服务"", ""货币银行服务"", ""其他未列明金融业"", ""其他批发业"", ""互联网平台"", ""非金融机构支付服务"", ""互联网相关服务"", ""电信"", ""互联网信息服务""]","[""货币银行服务"", ""其他未列明金融业"", ""其他批发业"", ""互联网平台"", ""非金融机构支付服务"", ""互联网相关服务"", ""电信"", ""互联网信息服务""]"
PRO_004357,SUP_0287,1,"[""互联网数据服务"", ""货币银行服务"", ""医院"", ""数字政府"", ""互联网平台"", ""非金融机构支付服务"", ""互联网相关服务""]","[""货币银行服务"", ""医院"", ""数字政府"", ""互联网平台"", ""非金融机构支付服务"", ""互联网相关服务""]"
PRO_004356,SUP_0287,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网平台"", ""非金融机构支付服务"", ""医院"", ""房地产租赁经营"", ""其他未列明金融业""]","[""货币银行服务"", ""互联网平台"", ""非金融机构支付服务"", ""医院"", ""房地产租赁经营"", ""其他未列明金融业""]"
PRO_004349,SUP_0287,1,"[""互联网数据服务"", ""其他信息技术服务业"", ""婚姻服务"", ""其他批发业"", ""非专业视听设备制造"", ""电信"", ""互联网信息服务""]","[""其他信息技术服务业"", ""婚姻服务"", ""其他批发业"", ""非专业视听设备制造"", ""电信"", ""互联网信息服务""]"
PRO_004355,SUP_0287,2,"[""互联网数据服务"", ""互联网信息服务"", ""电信"", ""软件开发"", ""金融信息服务"", ""货币银行服务""]","[""互联网信息服务"", ""电信"", ""软件开发"", ""金融信息服务"", ""货币银行服务""]"
PRO_004358,SUP_0287,2,"[""互联网数据服务"", ""互联网信息服务"", ""电信"", ""软件开发"", ""数字金融"", ""货币银行服务""]","[""互联网信息服务"", ""电信"", ""软件开发"", ""数字金融"", ""货币银行服务""]"
PRO_000069,SUP_0026,1,"[""互联网数据服务"", ""测绘地理信息服务"", ""货币银行服务"", ""人力资源服务"", ""技能培训、教育辅助及其他教育"", ""电信"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""国家行政机构""]","[""互联网数据服务"", ""测绘地理信息服务"", ""货币银行服务"", ""人力资源服务"", ""技能培训、教育辅助及其他教育"", ""电信"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""国家行政机构""]"
PRO_000063,SUP_0026,1,"[""货币银行服务"", ""互联网数据服务"", ""高等教育"", ""互联网信息服务"", ""非货币银行服务"", ""其他社会保障"", ""婚姻服务"", ""其他房地产业"", ""房地产开发经营"", ""基本保险""]","[""货币银行服务"", ""互联网数据服务"", ""高等教育"", ""互联网信息服务"", ""非货币银行服务"", ""其他社会保障"", ""婚姻服务"", ""其他房地产业"", ""房地产开发经营"", ""基本保险""]"
PRO_000072,SUP_0026,2,"[""货币银行服务"", ""国家行政机构"", ""高等教育"", ""非货币银行服务"", ""其他社会保障"", ""互联网数据服务"", ""互联网信息服务"", ""婚姻服务"", ""不提供住宿社会工作"", ""房地产开发经营""]","[""国家行政机构"", ""高等教育"", ""非货币银行服务"", ""其他社会保障"", ""互联网信息服务"", ""婚姻服务"", ""不提供住宿社会工作"", ""房地产开发经营""]"
PRO_000071,SUP_0026,4,"[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""非货币银行服务"", ""高等教育"", ""其他社会保障"", ""互联网信息服务"", ""婚姻服务"", ""不提供住宿社会工作"", ""其他房地产业""]","[""国家行政机构"", ""互联网数据服务"", ""非货币银行服务"", ""其他社会保障"", ""互联网信息服务"", ""婚姻服务"", ""不提供住宿社会工作"", ""其他房地产业""]"
PRO_000064,SUP_0026,4,"[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""高等教育"", ""互联网信息服务"", ""婚姻服务"", ""不提供住宿社会工作"", ""非货币银行服务"", ""其他房地产业"", ""其他社会保障""]","[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""互联网信息服务"", ""婚姻服务"", ""不提供住宿社会工作"", ""其他房地产业""]"
PRO_000065,SUP_0026,4,"[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""互联网信息服务"", ""高等教育"", ""婚姻服务"", ""房地产开发经营"", ""基本保险"", ""非货币银行服务"", ""其他社会保障""]","[""货币银行服务"", ""国家行政机构"", ""互联网数据服务"", ""互联网信息服务"", ""婚姻服务"", ""房地产开发经营"", ""基本保险""]"
PRO_004242,SUP_0281,1,"[""货币银行服务"", ""国家行政机构"", ""其他批发业"", ""机械设备、五金产品及电子产品批发"", ""综合零售"", ""纺织、服装及家庭用品批发"", ""互联网相关服务""]","[""国家行政机构"", ""其他批发业"", ""机械设备、五金产品及电子产品批发"", ""综合零售"", ""纺织、服装及家庭用品批发"", ""互联网相关服务""]"
PRO_000058,SUP_0022,1,"[""互联网数据服务"", ""货币银行服务"", ""互联网平台"", ""智慧物流"", ""国家行政机构"", ""金融信息服务""]","[""互联网数据服务"", ""货币银行服务"", ""智慧物流"", ""国家行政机构"", ""金融信息服务""]"
PRO_000022,SUP_0004,1,"[""货币银行服务"", ""电信"", ""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""软件开发"", ""金融信息服务""]","[""电信"", ""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""软件开发"", ""金融信息服务""]"
PRO_006662,SUP_0373,1,"[""其他未列明金融业"", ""环境卫生管理"", ""软件开发"", ""国家行政机构"", ""婚姻服务"", ""人力资源服务"", ""电力供应"", ""贸易经纪与代理"", ""医院"", ""基层医疗卫生服务""]","[""其他未列明金融业"", ""环境卫生管理"", ""软件开发"", ""国家行政机构"", ""婚姻服务"", ""人力资源服务"", ""电力供应"", ""贸易经纪与代理"", ""医院"", ""基层医疗卫生服务""]"
PRO_000021,SUP_0004,1,"[""货币银行服务"", ""互联网数据服务"", ""电信"", ""软件开发"", ""互联网信息服务"", ""互联网相关服务"", ""金融信息服务""]","[""货币银行服务"", ""互联网数据服务"", ""软件开发"", ""互联网信息服务"", ""互联网相关服务"", ""金融信息服务""]"
PRO_000787,SUP_0072,1,"[""货币银行服务"", ""电信"", ""互联网信息服务"", ""互联网数据服务"", ""互联网相关服务"", ""软件开发"", ""金融信息服务""]","[""电信"", ""互联网信息服务"", ""互联网数据服务"", ""互联网相关服务"", ""软件开发"", ""金融信息服务""]"
PRO_000719,SUP_0048,1,"[""电信"", ""货币银行服务"", ""软件开发"", ""其他未列明金融业"", ""互联网数据服务"", ""国家行政机构""]","[""电信"", ""软件开发"", ""其他未列明金融业"", ""互联网数据服务"", ""国家行政机构""]"
PRO_000052,SUP_0019,1,"[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务"", ""法律服务""]","[""互联网数据服务"", ""互联网信息服务"", ""互联网相关服务""]"
PRO_000027,SUP_0007,1,"[""互联网数据服务"", ""其他金融业"", ""综合零售"", ""货币银行服务"", ""软件开发"", ""金融信息服务"", ""其他未列明金融业"", ""电信"", ""互联网信息服务""]","[""其他金融业"", ""综合零售"", ""货币银行服务"", ""软件开发"", ""金融信息服务"", ""其他未列明金融业"", ""电信"", ""互联网信息服务""]"
PRO_003469,SUP_0214,1,"[""国家行政机构"", ""电力供应"", ""贸易经纪与代理"", ""环境卫生管理"", ""信息技术咨询服务"", ""谷物种植"", ""水泥、石灰和石膏制造"", ""医院"", ""基层医疗卫生服务"", ""砖瓦、石材等建筑材料制造""]","[""国家行政机构"", ""电力供应"", ""贸易经纪与代理"", ""环境卫生管理"", ""信息技术咨询服务"", ""谷物种植"", ""水泥、石灰和石膏制造"", ""医院"", ""基层医疗卫生服务"", ""砖瓦、石材等建筑材料制造""]"
PRO_000053,SUP_0019,1,"[""互联网数据服务"", ""信息技术服务"", ""国家行政机构"", ""互联网信息服务"", ""货币银行服务"", ""人身保险""]","[""互联网数据服务"", ""信息技术服务"", ""互联网信息服务"", ""货币银行服务"", ""人身保险""]"
PRO_001197,SUP_0085,1,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""城市公共交通运输"", ""软件开发"", ""非金融机构支付服务"", ""数字政府""]","[""智能交通"", ""互联网数据服务"", ""城市公共交通运输"", ""软件开发"", ""非金融机构支付服务"", ""数字政府""]"
PRO_002860,SUP_0160,1,"[""互联网数据服务"", ""货币银行服务"", ""信息技术服务"", ""国家行政机构"", ""互联网信息服务"", ""人身保险""]","[""互联网数据服务"", ""货币银行服务"", ""信息技术服务"", ""互联网信息服务"", ""人身保险""]"
PRO_002861,SUP_0160,1,"[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""法律服务"", ""货币银行服务""]","[""互联网数据服务"", ""互联网相关服务"", ""互联网信息服务"", ""货币银行服务""]"
PRO_001199,SUP_0085,1,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""数字政府"", ""软件开发"", ""城市公共交通运输"", ""非金融机构支付服务""]","[""市政设施管理"", ""互联网数据服务"", ""数字政府"", ""软件开发"", ""城市公共交通运输"", ""非金融机构支付服务""]"
PRO_001198,SUP_0085,2,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""软件开发"", ""城市公共交通运输"", ""数字政府"", ""橡胶制品业"", ""塑料制品业""]","[""智能交通"", ""互联网数据服务"", ""软件开发"", ""城市公共交通运输"", ""数字政府"", ""橡胶制品业"", ""塑料制品业""]"
PRO_001832,SUP_0134,1,"[""谷物种植"", ""其他房屋建筑业"", ""互联网数据服务"", ""城乡市容管理"", ""炼铁"", ""水上运输辅助活动"", ""安全保护服务"", ""牲畜饲养"", ""森林经营、管护和改培"", ""工矿工程建筑""]","[""谷物种植"", ""其他房屋建筑业"", ""互联网数据服务"", ""城乡市容管理"", ""炼铁"", ""水上运输辅助活动"", ""安全保护服务"", ""牲畜饲养"", ""森林经营、管护和改培"", ""工矿工程建筑""]"
PRO_001825,SUP_0134,1,"[""谷物种植"", ""其他房屋建筑业"", ""炼铁"", ""安全保护服务"", ""城乡市容管理"", ""牲畜饲养"", ""非专业视听设备制造"", ""水上运输辅助活动"", ""森林经营、管护和改培"", ""工矿工程建筑""]","[""谷物种植"", ""其他房屋建筑业"", ""炼铁"", ""安全保护服务"", ""城乡市容管理"", ""牲畜饲养"", ""非专业视听设备制造"", ""水上运输辅助活动"", ""森林经营、管护和改培"", ""工矿工程建筑""]"
PRO_001827,SUP_0134,1,"[""谷物种植"", ""其他房屋建筑业"", ""炼铁"", ""城乡市容管理"", ""安全保护服务"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]","[""谷物种植"", ""其他房屋建筑业"", ""炼铁"", ""城乡市容管理"", ""安全保护服务"", ""软件开发"", ""互联网数据服务"", ""森林经营、管护和改培"", ""工矿工程建筑"", ""其他煤炭采选""]"
PRO_000056,SUP_0022,1,"[""互联网数据服务"", ""互联网相关服务"", ""法律服务"", ""互联网信息服务"", ""其他未列明金融业""]","[""互联网数据服务"", ""互联网相关服务"", ""法律服务"", ""互联网信息服务"", ""其他未列明金融业""]"
PRO_000047,SUP_0019,1,"[""互联网数据服务"", ""其他未列明金融业"", ""国家行政机构"", ""软件开发"", ""货币银行服务"", ""人身保险""]","[""其他未列明金融业"", ""国家行政机构"", ""软件开发"", ""货币银行服务"", ""人身保险""]"
PRO_000073,SUP_0027,1,"[""电信"", ""测绘地理信息服务"", ""技能培训、教育辅助及其他教育"", ""货币银行服务"", ""人力资源服务"", ""智慧物流"", ""环境治理业"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]","[""电信"", ""技能培训、教育辅助及其他教育"", ""货币银行服务"", ""人力资源服务"", ""智慧物流"", ""环境治理业"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造""]"
PRO_000074,SUP_0027,1,"[""电信"", ""测绘地理信息服务"", ""技能培训、教育辅助及其他教育"", ""人力资源服务"", ""环境治理业"", ""互联网信息服务"", ""智慧物流"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""货币银行服务""]","[""电信"", ""技能培训、教育辅助及其他教育"", ""人力资源服务"", ""环境治理业"", ""互联网信息服务"", ""智慧物流"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""货币银行服务""]"
PRO_000010,SUP_0003,2,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""软件开发"", ""非金融机构支付服务"", ""橡胶制品业"", ""塑料制品业"", ""数字政府""]","[""市政设施管理"", ""互联网数据服务"", ""软件开发"", ""非金融机构支付服务"", ""橡胶制品业"", ""塑料制品业""]"
PRO_000011,SUP_0003,1,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""非金融机构支付服务"", ""数字政府""]","[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""非金融机构支付服务"", ""数字政府""]"
PRO_000014,SUP_0003,2,"[""智能交通"", ""其他未列明服务业"", ""城市公共交通运输"", ""数字政府"", ""电信"", ""非金融机构支付服务"", ""市政设施管理""]","[""其他未列明服务业"", ""城市公共交通运输"", ""电信"", ""非金融机构支付服务"", ""市政设施管理""]"
PRO_000017,SUP_0003,1,"[""智能交通"", ""数字政府"", ""其他未列明服务业"", ""电信"", ""互联网数据服务""]","[""智能交通"", ""数字政府"", ""其他未列明服务业"", ""电信"", ""互联网数据服务""]"
PRO_000015,SUP_0003,1,"[""智能交通"", ""数字政府"", ""其他未列明服务业"", ""城市公共交通运输"", ""电信"", ""互联网数据服务""]","[""数字政府"", ""其他未列明服务业"", ""城市公共交通运输"", ""电信"", ""互联网数据服务""]"
PRO_000018,SUP_0003,1,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""数字政府"", ""城市公共交通运输"", ""软件开发"", ""非金融机构支付服务""]","[""市政设施管理"", ""互联网数据服务"", ""数字政府"", ""城市公共交通运输"", ""软件开发"", ""非金融机构支付服务""]"
PRO_000019,SUP_0003,1,"[""智能交通"", ""数字政府"", ""城市公共交通运输"", ""电信"", ""互联网数据服务""]","[""智能交通"", ""数字政府"", ""城市公共交通运输"", ""电信"", ""互联网数据服务""]"
PRO_000016,SUP_0003,2,"[""智能交通"", ""城市公共交通运输"", ""其他未列明服务业"", ""数字政府"", ""电信"", ""互联网数据服务""]","[""城市公共交通运输"", ""其他未列明服务业"", ""电信"", ""互联网数据服务""]"
PRO_000020,SUP_0003,1,"[""智能交通"", ""市政设施管理"", ""城市公共交通运输"", ""互联网数据服务"", ""数字政府"", ""非金融机构支付服务""]","[""市政设施管理"", ""城市公共交通运输"", ""互联网数据服务"", ""数字政府"", ""非金融机构支付服务""]"
PRO_000013,SUP_0003,1,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""城市公共交通运输"", ""软件开发"", ""非金融机构支付服务"", ""数字政府""]","[""市政设施管理"", ""互联网数据服务"", ""城市公共交通运输"", ""软件开发"", ""非金融机构支付服务"", ""数字政府""]"
PRO_000012,SUP_0003,1,"[""智能交通"", ""市政设施管理"", ""互联网数据服务"", ""城市公共交通运输"", ""数字政府"", ""非金融机构支付服务""]","[""智能交通"", ""互联网数据服务"", ""城市公共交通运输"", ""数字政府"", ""非金融机构支付服务""]"
PRO_001184,SUP_0079,1,"[""针织或钩针编织物及其制品制造"", ""综合零售"", ""软件开发"", ""信息技术咨询服务"", ""电力供应"", ""贸易经纪与代理"", ""人力资源服务"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院""]","[""针织或钩针编织物及其制品制造"", ""综合零售"", ""软件开发"", ""信息技术咨询服务"", ""电力供应"", ""贸易经纪与代理"", ""人力资源服务"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院""]"
PRO_000040,SUP_0014,1,"[""电信"", ""智能交通"", ""互联网数据服务"", ""其他未列明服务业"", ""数字政府"", ""人力资源服务"", ""货币银行服务""]","[""电信"", ""智能交通"", ""其他未列明服务业"", ""数字政府"", ""人力资源服务"", ""货币银行服务""]"
PRO_000042,SUP_0016,1,"[""测绘地理信息服务"", ""人力资源服务"", ""电信"", ""道路运输辅助活动"", ""环境治理业"", ""互联网信息服务"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院"", ""基层医疗卫生服务""]","[""测绘地理信息服务"", ""人力资源服务"", ""电信"", ""道路运输辅助活动"", ""环境治理业"", ""互联网信息服务"", ""砖瓦、石材等建筑材料制造"", ""水泥、石灰和石膏制造"", ""医院"", ""基层医疗卫生服务""]"
